Run,spots,bases,avgLength,size_MB,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,CenterName,Submission,MONTH,YEAR,AUTHOR,sample_source,sample_title,source_name,strain,Sex,age,timepoint,GEO Accession
SRR3495019,12190931,1231284031,101,605,SRX1754805,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074765,PRJNA321185,28622766,"",SRS1431735,SAMN04967926,simple,10090,Mus musculus,GSM2149133,GEO,SRA424589,04,2017,Castelo-Szekely,kidney,"TR_ZT6_2; ZT6, total RNA, rep2",kidney,C57BL/6JRj,male,11-12 weeks,ZT10,GSM2149112
SRR3495020,41510158,4192525958,101,2268,SRX1754805,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074765,PRJNA321185,28622766,"",SRS1431735,SAMN04967926,simple,10090,Mus musculus,GSM2149133,GEO,SRA424589,04,2017,Castelo-Szekely,kidney,"TR_ZT6_2; ZT6, total RNA, rep2",kidney,C57BL/6JRj,male,11-12 weeks,ZT10,GSM2149113
SRR3495021,12707801,1283487901,101,635,SRX1754806,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074765,PRJNA321185,28622766,"",SRS1431736,SAMN04967927,simple,10090,Mus musculus,GSM2149134,GEO,SRA424589,04,2017,Castelo-Szekely,kidney,"TR_ZT8_1; ZT8, total RNA, rep1",kidney,C57BL/6JRj,male,11-12 weeks,ZT12,GSM2149114
SRR3495022,45638413,4609479713,101,2419,SRX1754806,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074765,PRJNA321185,28622766,"",SRS1431736,SAMN04967927,simple,10090,Mus musculus,GSM2149134,GEO,SRA424589,04,2017,Castelo-Szekely,kidney,"TR_ZT8_1; ZT8, total RNA, rep1",kidney,C57BL/6JRj,male,11-12 weeks,ZT12,GSM2149115
SRR3495023,11447926,1156240526,101,573,SRX1754807,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074765,PRJNA321185,28622766,"",SRS1431737,SAMN04967929,simple,10090,Mus musculus,GSM2149135,GEO,SRA424589,04,2017,Castelo-Szekely,kidney,"TR_ZT8_2; ZT8, total RNA, rep2",kidney,C57BL/6JRj,male,11-12 weeks,ZT14,GSM2149116
SRR3495024,39210927,3960303627,101,2168,SRX1754807,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074765,PRJNA321185,28622766,"",SRS1431737,SAMN04967929,simple,10090,Mus musculus,GSM2149135,GEO,SRA424589,04,2017,Castelo-Szekely,kidney,"TR_ZT8_2; ZT8, total RNA, rep2",kidney,C57BL/6JRj,male,11-12 weeks,ZT14,GSM2149117
SRR3495025,14689680,1483657680,101,727,SRX1754808,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074765,PRJNA321185,28622766,"",SRS1431738,SAMN04967928,simple,10090,Mus musculus,GSM2149136,GEO,SRA424589,04,2017,Castelo-Szekely,kidney,"TRZT10_1; ZT10, total RNA, rep1",kidney,C57BL/6JRj,male,11-12 weeks,ZT16,GSM2149118
SRR3495026,31582222,3189804422,101,1741,SRX1754808,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074765,PRJNA321185,28622766,"",SRS1431738,SAMN04967928,simple,10090,Mus musculus,GSM2149136,GEO,SRA424589,04,2017,Castelo-Szekely,kidney,"TRZT10_1; ZT10, total RNA, rep1",kidney,C57BL/6JRj,male,11-12 weeks,ZT16,GSM2149119
SRR3495027,58210150,5879225150,101,3612,SRX1754809,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074765,PRJNA321185,28622766,"",SRS1431739,SAMN04967930,simple,10090,Mus musculus,GSM2149137,GEO,SRA424589,04,2017,Castelo-Szekely,kidney,"TRZT10_2; ZT10, total RNA, rep2",kidney,C57BL/6JRj,male,11-12 weeks,ZT18,GSM2149120
SRR3495028,111881318,11300013118,101,7064,SRX1754810,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074765,PRJNA321185,28622766,"",SRS1431740,SAMN04967903,simple,10090,Mus musculus,GSM2149138,GEO,SRA424589,04,2017,Castelo-Szekely,kidney,"TRZT12_1; ZT12, total RNA, rep1",kidney,C57BL/6JRj,male,11-12 weeks,ZT18,GSM2149121
SRR3495029,52054989,5257553889,101,3154,SRX1754811,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074765,PRJNA321185,28622766,"",SRS1431741,SAMN04967904,simple,10090,Mus musculus,GSM2149139,GEO,SRA424589,04,2017,Castelo-Szekely,kidney,"TRZT12_2; ZT12, total RNA, rep2",kidney,C57BL/6JRj,male,11-12 weeks,ZT20,GSM2149122
SRR3495030,37199224,3757121624,101,2228,SRX1754812,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074765,PRJNA321185,28622766,"",SRS1431742,SAMN04967905,simple,10090,Mus musculus,GSM2149140,GEO,SRA424589,04,2017,Castelo-Szekely,kidney,"TRZT14_1; ZT14, total RNA, rep1",kidney,C57BL/6JRj,male,11-12 weeks,ZT20,GSM2149123
SRR3495031,31350028,3166352828,101,1871,SRX1754813,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074765,PRJNA321185,28622766,"",SRS1431745,SAMN04967906,simple,10090,Mus musculus,GSM2149141,GEO,SRA424589,04,2017,Castelo-Szekely,kidney,"TRZT14_2; ZT14, total RNA, rep2",kidney,C57BL/6JRj,male,11-12 weeks,ZT22,GSM2149124
SRR3495032,22656751,2288331851,101,1180,SRX1754813,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074765,PRJNA321185,28622766,"",SRS1431745,SAMN04967906,simple,10090,Mus musculus,GSM2149141,GEO,SRA424589,04,2017,Castelo-Szekely,kidney,"TRZT14_2; ZT14, total RNA, rep2",kidney,C57BL/6JRj,male,11-12 weeks,ZT22,GSM2149125
SRR3495033,43448168,4388264968,101,2599,SRX1754814,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074765,PRJNA321185,28622766,"",SRS1431746,SAMN04967910,simple,10090,Mus musculus,GSM2149142,GEO,SRA424589,04,2017,Castelo-Szekely,kidney,"TRZT16_1; ZT16, total RNA, rep1",kidney,C57BL/6JRj,male,11-12 weeks,ZT0,GSM2149126
SRR3495034,66353804,6701734204,101,4017,SRX1754815,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074765,PRJNA321185,28622766,"",SRS1431747,SAMN04967907,simple,10090,Mus musculus,GSM2149143,GEO,SRA424589,04,2017,Castelo-Szekely,kidney,"TRZT16_2; ZT16, total RNA, rep2",kidney,C57BL/6JRj,male,11-12 weeks,ZT0,GSM2149127
SRR3495035,26252105,2651462605,101,1569,SRX1754816,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074765,PRJNA321185,28622766,"",SRS1431748,SAMN04967909,simple,10090,Mus musculus,GSM2149144,GEO,SRA424589,04,2017,Castelo-Szekely,kidney,"TRZT18_1; ZT18, total RNA, rep1",kidney,C57BL/6JRj,male,11-12 weeks,ZT2,GSM2149128
SRR3495036,18443723,1862816023,101,981,SRX1754816,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074765,PRJNA321185,28622766,"",SRS1431748,SAMN04967909,simple,10090,Mus musculus,GSM2149144,GEO,SRA424589,04,2017,Castelo-Szekely,kidney,"TRZT18_1; ZT18, total RNA, rep1",kidney,C57BL/6JRj,male,11-12 weeks,ZT2,GSM2149129
SRR3495037,35212571,3556469671,101,2089,SRX1754817,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074765,PRJNA321185,28622766,"",SRS1431750,SAMN04967908,simple,10090,Mus musculus,GSM2149145,GEO,SRA424589,04,2017,Castelo-Szekely,kidney,"TRZT18_2; ZT18, total RNA, rep2",kidney,C57BL/6JRj,male,11-12 weeks,ZT4,GSM2149130
SRR3495038,40880315,4128911815,101,2394,SRX1754818,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074765,PRJNA321185,28622766,"",SRS1431749,SAMN04967911,simple,10090,Mus musculus,GSM2149146,GEO,SRA424589,04,2017,Castelo-Szekely,kidney,"TRZT20_1; ZT20, total RNA, rep1",kidney,C57BL/6JRj,male,11-12 weeks,ZT4,GSM2149131
SRR3495039,39471883,3986660183,101,2312,SRX1754819,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074765,PRJNA321185,28622766,"",SRS1431751,SAMN04967912,simple,10090,Mus musculus,GSM2149147,GEO,SRA424589,04,2017,Castelo-Szekely,kidney,"TRZT20_2; ZT20, total RNA, rep2",kidney,C57BL/6JRj,male,11-12 weeks,ZT6,GSM2149132
SRR3495040,45234484,4568682884,101,2690,SRX1754820,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074765,PRJNA321185,28622766,"",SRS1431752,SAMN04967913,simple,10090,Mus musculus,GSM2149148,GEO,SRA424589,04,2017,Castelo-Szekely,kidney,"TRZT22_1; ZT22, total RNA, rep1",kidney,C57BL/6JRj,male,11-12 weeks,ZT6,GSM2149133
SRR3495041,18411563,1859567863,101,956,SRX1754820,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074765,PRJNA321185,28622766,"",SRS1431752,SAMN04967913,simple,10090,Mus musculus,GSM2149148,GEO,SRA424589,04,2017,Castelo-Szekely,kidney,"TRZT22_1; ZT22, total RNA, rep1",kidney,C57BL/6JRj,male,11-12 weeks,ZT8,GSM2149134
SRR3495042,38141743,3852316043,101,2246,SRX1754821,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074765,PRJNA321185,28622766,"",SRS1431753,SAMN04967914,simple,10090,Mus musculus,GSM2149149,GEO,SRA424589,04,2017,Castelo-Szekely,kidney,"TRZT22_2; ZT22, total RNA, rep2",kidney,C57BL/6JRj,male,11-12 weeks,ZT8,GSM2149135
